Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche
2015-10-17,7.0,10.75,9,61.0,1510174.0,4.0,93.67,0.0
2015-10-17,7.0,10.75,9,61.0,1510175.0,5.0,345.92,0.0
2015-10-18,8.0,11.12,10,61.0,1510181.0,1.0,23.11,0.0
2015-10-18,8.0,11.12,10,61.0,1510182.0,2.0,453.29,0.0
2015-10-18,8.0,11.12,10,61.0,1510183.0,3.0,146.24,0.0
2015-10-18,8.0,11.12,10,61.0,1510184.0,4.0,99.59,0.0
2015-10-18,8.0,11.12,10,61.0,1510185.0,5.0,243.18,0.0
2015-10-19,6.0,9.25,7,0.0,1510191.0,1.0,110.89,0.0
2015-10-19,6.0,9.25,7,0.0,1510192.0,2.0,398.12,0.0
2015-10-19,6.0,9.25,7,0.0,1510193.0,3.0,164.79,0.0
2015-10-19,6.0,9.25,7,0.0,1510194.0,4.0,86.03,0.0
2015-10-19,6.0,9.25,7,0.0,1510195.0,5.0,227.85,0.0
2015-10-20,7.0,10.25,8,20.0,1510201.0,1.0,100.85,0.0
2015-10-20,7.0,10.25,8,20.0,1510202.0,2.0,366.39,0.0
2015-10-20,7.0,10.25,8,20.0,1510203.0,3.0,174.7,0.0
2015-10-20,7.0,10.25,8,20.0,1510204.0,4.0,66.86,0.0
2015-10-20,7.0,10.25,8,20.0,1510205.0,5.0,262.53,0.0
2015-10-21,7.0,11.25,7,0.0,1510211.0,1.0,112.59,0.0
2015-10-21,7.0,11.25,7,0.0,1510212.0,2.0,394.6,0.0
2015-10-21,7.0,11.25,7,0.0,1510213.0,3.0,165.75,0.0
2015-10-21,7.0,11.25,7,0.0,1510214.0,4.0,75.68,0.0
2015-10-21,7.0,11.25,7,0.0,1510215.0,5.0,301.57,0.0
2015-10-22,7.0,12.25,10,61.0,1510221.0,1.0,120.6,0.0
2015-10-22,7.0,12.25,10,61.0,1510222.0,2.0,409.1,0.0
2015-10-22,7.0,12.25,10,61.0,1510223.0,3.0,151.87,0.0
2015-10-22,7.0,12.25,10,61.0,1510224.0,4.0,69.4,0.0
2015-10-22,7.0,12.25,10,61.0,1510225.0,5.0,235.62,0.0
2015-10-23,1.0,13.38,15,0.0,1510231.0,1.0,170.6,0.0
2015-10-23,1.0,13.38,15,0.0,1510232.0,2.0,430.88,0.0
2015-10-23,1.0,13.38,15,0.0,1510233.0,3.0,164.82,0.0
2015-10-23,1.0,13.38,15,0.0,1510234.0,4.0,94.91,0.0
2015-10-23,1.0,13.38,15,0.0,1510235.0,5.0,314.63,0.0
2015-10-24,8.0,12.38,6,0.0,1510241.0,1.0,156.65,0.0
2015-10-24,8.0,12.38,6,0.0,1510242.0,2.0,463.36,0.0
2015-10-24,8.0,12.38,6,0.0,1510243.0,3.0,217.93,0.0
2015-10-24,8.0,12.38,6,0.0,1510244.0,4.0,77.4,0.0
2015-10-24,8.0,12.38,6,0.0,1510245.0,5.0,445.93,0.0
2015-10-25,2.0,12.25,15,0.0,1510251.0,1.0,61.41,0.0
2015-10-25,2.0,12.25,15,0.0,1510252.0,2.0,384.85,0.0
2015-10-25,2.0,12.25,15,0.0,1510253.0,3.0,140.92,0.0
2015-10-25,2.0,12.25,15,0.0,1510254.0,4.0,164.47,0.0
2015-10-25,2.0,12.25,15,0.0,1510255.0,5.0,284.15,0.0
2015-10-26,0.0,11.38,6,0.0,1510261.0,1.0,133.32,0.0
2015-10-26,0.0,11.38,6,0.0,1510262.0,2.0,328.74,0.0
2015-10-26,0.0,11.38,6,0.0,1510263.0,3.0,152.92,0.0
2015-10-26,0.0,11.38,6,0.0,1510264.0,4.0,105.13,0.0
2015-10-26,0.0,11.38,6,0.0,1510265.0,5.0,266.18,0.0
2015-10-27,0.0,10.75,10,0.0,1510271.0,1.0,83.24,0.0
2015-10-27,0.0,10.75,10,0.0,1510272.0,2.0,331.47,0.0
2015-10-27,0.0,10.75,10,0.0,1510273.0,3.0,136.7,0.0
2015-10-27,0.0,10.75,10,0.0,1510274.0,4.0,71.69,0.0
2015-10-27,0.0,10.75,10,0.0,1510275.0,5.0,268.25,0.0
2015-10-28,1.0,11.25,10,5.0,1510281.0,1.0,90.94,0.0
2015-10-28,1.0,11.25,10,5.0,1510282.0,2.0,304.01,0.0
2015-10-28,1.0,11.25,10,5.0,1510283.0,3.0,125.69,0.0
2015-10-28,1.0,11.25,10,5.0,1510284.0,4.0,93.08,0.0
2015-10-28,1.0,11.25,10,5.0,1510285.0,5.0,268.43,0.0
2015-10-29,2.0,10.5,4,10.0,1510291.0,1.0,149.47,0.0
2015-10-29,2.0,10.5,4,10.0,1510292.0,2.0,306.43,0.0
2015-10-29,2.0,10.5,4,10.0,1510293.0,3.0,138.88,0.0
2015-10-29,2.0,10.5,4,10.0,1510294.0,4.0,50.56,0.0
2015-10-29,2.0,10.5,4,10.0,1510295.0,5.0,253.47,0.0
2015-10-30,7.0,11.38,5,10.0,1510301.0,1.0,105.51,0.0
2015-10-30,7.0,11.38,5,10.0,1510302.0,2.0,337.1,0.0
2015-10-30,7.0,11.38,5,10.0,1510303.0,3.0,114.73,0.0
2015-10-30,7.0,11.38,5,10.0,1510304.0,4.0,103.79,0.0
2015-10-30,7.0,11.38,5,10.0,1510305.0,5.0,266.47,0.0
2015-10-31,1.0,11.75,9,10.0,1510311.0,1.0,115.51,0.0
2015-10-31,1.0,11.75,9,10.0,1510312.0,2.0,377.8,0.0
2015-10-31,1.0,11.75,9,10.0,1510313.0,3.0,136.92,0.0
2015-10-31,1.0,11.75,9,10.0,1510314.0,4.0,88.97,0.0
2015-10-31,1.0,11.75,9,10.0,1510315.0,5.0,292.78,0.0
2015-11-01,4.0,10.75,6,10.0,1511011.0,1.0,82.89,0.0
2015-11-01,4.0,10.75,6,10.0,1511012.0,2.0,469.03,0.0
2015-11-01,4.0,10.75,6,10.0,1511013.0,3.0,131.22,0.0
2015-11-01,4.0,10.75,6,10.0,1511014.0,4.0,121.79,0.0
2015-11-01,4.0,10.75,6,10.0,1511015.0,5.0,307.4,0.0
2015-11-02,8.0,9.75,5,10.0,1511021.0,1.0,122.85,0.0
2015-11-02,8.0,9.75,5,10.0,1511022.0,2.0,285.16,0.0
2015-11-02,8.0,9.75,5,10.0,1511023.0,3.0,116.53,0.0
2015-11-02,8.0,9.75,5,10.0,1511024.0,4.0,72.57,0.0
2015-11-02,8.0,9.75,5,10.0,1511025.0,5.0,222.32,0.0
2015-11-02,8.0,9.75,5,10.0,1511026.0,6.0,54.48,0.0
2015-11-03,7.0,5.12,4,45.0,1511031.0,1.0,84.55,0.0
2015-11-03,7.0,5.12,4,45.0,1511032.0,2.0,227.37,0.0
2015-11-03,7.0,5.12,4,45.0,1511033.0,3.0,85.75,0.0
2015-11-03,7.0,5.12,4,45.0,1511034.0,4.0,80.57,0.0
2015-11-03,7.0,5.12,4,45.0,1511035.0,5.0,241.44,0.0
2015-11-03,7.0,5.12,4,45.0,1511036.0,6.0,36.93,0.0
2015-11-04,1.0,8.0,4,10.0,1511041.0,1.0,98.2,0.0
2015-11-04,1.0,8.0,4,10.0,1511042.0,2.0,256.06,0.0
2015-11-04,1.0,8.0,4,10.0,1511043.0,3.0,108.36,0.0
2015-11-04,1.0,8.0,4,10.0,1511045.0,5.0,233.56,0.0
2015-11-05,6.0,13.38,5,61.0,1511051.0,1.0,95.56,0.0
2015-11-05,6.0,13.38,5,61.0,1511052.0,2.0,274.75,0.0
2015-11-05,6.0,13.38,5,61.0,1511053.0,3.0,104.66,0.0
2015-11-05,6.0,13.38,5,61.0,1511054.0,4.0,76.18,0.0
2015-11-05,6.0,13.38,5,61.0,1511055.0,5.0,257.04,0.0
2015-11-05,6.0,13.38,5,61.0,1511056.0,6.0,36.01,0.0
2015-11-06,8.0,13.75,6,61.0,1511061.0,1.0,70.89,0.0
2015-11-06,8.0,13.75,6,61.0,1511062.0,2.0,246.39,0.0
2015-11-06,8.0,13.75,6,61.0,1511063.0,3.0,88.93,0.0
2015-11-06,8.0,13.75,6,61.0,1511064.0,4.0,92.91,0.0
2015-11-06,8.0,13.75,6,61.0,1511065.0,5.0,186.69,0.0
2015-11-06,8.0,13.75,6,61.0,1511066.0,6.0,23.47,0.0
2015-11-07,7.0,14.62,9,61.0,1511071.0,1.0,122.56,0.0
2015-11-07,7.0,14.62,9,61.0,1511072.0,2.0,350.22,0.0
2015-11-07,7.0,14.62,9,61.0,1511073.0,3.0,140.45,0.0
2015-11-07,7.0,14.62,9,61.0,1511074.0,4.0,39.77,0.0
2015-11-07,7.0,14.62,9,61.0,1511075.0,5.0,220.61,0.0
2015-11-08,1.0,13.0,12,0.0,1511081.0,1.0,84.14,0.0
2015-11-08,1.0,13.0,12,0.0,1511082.0,2.0,466.54,0.0
2015-11-08,1.0,13.0,12,0.0,1511083.0,3.0,152.61,0.0
2015-11-08,1.0,13.0,12,0.0,1511084.0,4.0,127.54,0.0
2015-11-08,1.0,13.0,12,0.0,1511085.0,5.0,328.25,0.0
2015-11-08,1.0,13.0,12,0.0,1511086.0,6.0,51.5,0.0
2015-11-09,5.0,12.0,15,21.0,1511091.0,1.0,142.25,0.0
2015-11-09,5.0,12.0,15,21.0,1511092.0,2.0,266.49,0.0
2015-11-09,5.0,12.0,15,21.0,1511093.0,3.0,106.91,0.0
2015-11-09,5.0,12.0,15,21.0,1511094.0,4.0,53.41,0.0
2015-11-09,5.0,12.0,15,21.0,1511095.0,5.0,186.87,0.0
2015-11-09,5.0,12.0,15,21.0,1511096.0,6.0,34.19,0.0
2015-11-10,7.0,15.0,18,61.0,1511101.0,1.0,54.25,0.0
2015-11-10,7.0,15.0,18,61.0,1511102.0,2.0,237.91,0.0
2015-11-10,7.0,15.0,18,61.0,1511103.0,3.0,77.26,0.0
2015-11-10,7.0,15.0,18,61.0,1511104.0,4.0,65.04,0.0
2015-11-10,7.0,15.0,18,61.0,1511105.0,5.0,195.4,0.0
2015-11-10,7.0,15.0,18,61.0,1511106.0,6.0,31.81,0.0
2015-11-11,8.0,13.62,12,61.0,1511111.0,1.0,97.4,0.0
2015-11-11,8.0,13.62,12,61.0,1511112.0,2.0,214.42,0.0
2015-11-11,8.0,13.62,12,61.0,1511113.0,3.0,89.03,0.0
2015-11-11,8.0,13.62,12,61.0,1511114.0,4.0,56.97,0.0
2015-11-11,8.0,13.62,12,61.0,1511115.0,5.0,210.18,0.0
2015-11-11,8.0,13.62,12,61.0,1511116.0,6.0,56.27,0.0
2015-11-12,2.0,13.12,17,0.0,1511121.0,1.0,68.13,0.0
2015-11-12,2.0,13.12,17,0.0,1511122.0,2.0,240.97,0.0
2015-11-12,2.0,13.12,17,0.0,1511123.0,3.0,114.17,0.0
2015-11-12,2.0,13.12,17,0.0,1511124.0,4.0,66.79,0.0
2015-11-12,2.0,13.12,17,0.0,1511125.0,5.0,216.24,0.0
2015-11-12,2.0,13.12,17,0.0,1511126.0,6.0,28.28,0.0
2015-11-13,4.0,11.75,19,21.0,1511131.0,1.0,137.78,0.0
2015-11-13,4.0,11.75,19,21.0,1511132.0,2.0,264.15,0.0
2015-11-13,4.0,11.75,19,21.0,1511133.0,3.0,89.96,0.0
2015-11-13,4.0,11.75,19,21.0,1511134.0,4.0,72.33,0.0
2015-11-13,4.0,11.75,19,21.0,1511135.0,5.0,214.87,0.0
2015-11-14,4.0,8.12,14,21.0,1511141.0,1.0,111.44,0.0
2015-11-14,4.0,8.12,14,21.0,1511142.0,2.0,347.61,0.0
2015-11-14,4.0,8.12,14,21.0,1511143.0,3.0,113.07,0.0
2015-11-14,4.0,8.12,14,21.0,1511144.0,4.0,62.84,0.0
2015-11-14,4.0,8.12,14,21.0,1511145.0,5.0,264.79,0.0
2015-11-14,4.0,8.12,14,21.0,1511146.0,6.0,43.98,0.0
2015-11-15,7.0,8.5,4,61.0,1511151.0,1.0,51.15,0.0
2015-11-15,7.0,8.5,4,61.0,1511152.0,2.0,483.16,0.0
2015-11-15,7.0,8.5,4,61.0,1511153.0,3.0,119.69,0.0
2015-11-15,7.0,8.5,4,61.0,1511154.0,4.0,134.8,0.0
2015-11-15,7.0,8.5,4,61.0,1511155.0,5.0,277.58,0.0
2015-11-15,7.0,8.5,4,61.0,1511156.0,6.0,20.29,0.0
2015-11-16,7.0,12.25,12,53.0,1511161.0,1.0,105.43,0.0
2015-11-16,7.0,12.25,12,53.0,1511162.0,2.0,257.91,0.0
2015-11-16,7.0,12.25,12,53.0,1511163.0,3.0,98.61,0.0
2015-11-16,7.0,12.25,12,53.0,1511164.0,4.0,67.99,0.0
2015-11-16,7.0,12.25,12,53.0,1511165.0,5.0,244.05,0.0
2015-11-17,7.0,10.75,8,21.0,1511171.0,1.0,100.4,0.0
2015-11-17,7.0,10.75,8,21.0,1511172.0,2.0,236.56,0.0
2015-11-17,7.0,10.75,8,21.0,1511173.0,3.0,72.78,0.0
2015-11-17,7.0,10.75,8,21.0,1511174.0,4.0,59.61,0.0
2015-11-17,7.0,10.75,8,21.0,1511175.0,5.0,190.31,0.0
2015-11-17,7.0,10.75,8,21.0,1511176.0,6.0,35.36,0.0
2015-11-18,6.0,10.75,19,21.0,1511181.0,1.0,114.49,0.0
2015-11-18,6.0,10.75,19,21.0,1511182.0,2.0,198.91,0.0
2015-11-18,6.0,10.75,19,21.0,1511183.0,3.0,56.1,0.0
2015-11-18,6.0,10.75,19,21.0,1511184.0,4.0,49.67,0.0
2015-11-18,6.0,10.75,19,21.0,1511185.0,5.0,206.41,0.0
2015-11-18,6.0,10.75,19,21.0,1511186.0,6.0,28.02,0.0
2015-11-19,7.0,10.12,20,61.0,1511191.0,1.0,134.99,0.0
2015-11-19,7.0,10.12,20,61.0,1511192.0,2.0,243.79,0.0
2015-11-19,7.0,10.12,20,61.0,1511193.0,3.0,69.92,0.0
2015-11-19,7.0,10.12,20,61.0,1511194.0,4.0,57.76,0.0
2015-11-19,7.0,10.12,20,61.0,1511195.0,5.0,205.44,0.0
2015-11-19,7.0,10.12,20,61.0,1511196.0,6.0,12.94,0.0
2015-11-20,7.0,7.75,9,61.0,1511201.0,1.0,74.72,0.0
2015-11-20,7.0,7.75,9,61.0,1511202.0,2.0,227.86,0.0
2015-11-20,7.0,7.75,9,61.0,1511203.0,3.0,68.23,0.0
2015-11-20,7.0,7.75,9,61.0,1511204.0,4.0,79.65,0.0
2015-11-20,7.0,7.75,9,61.0,1511205.0,5.0,187.28,0.0
2015-11-21,7.0,4.5,15,63.0,1511211.0,1.0,101.4,0.0
2015-11-21,7.0,4.5,15,63.0,1511212.0,2.0,364.0,0.0
2015-11-21,7.0,4.5,15,63.0,1511213.0,3.0,94.55,0.0
2015-11-21,7.0,4.5,15,63.0,1511214.0,4.0,84.62,0.0
2015-11-21,7.0,4.5,15,63.0,1511215.0,5.0,218.27,0.0
2015-11-21,7.0,4.5,15,63.0,1511216.0,6.0,56.14,0.0
2015-11-22,7.0,2.25,18,73.0,1511221.0,1.0,24.8,0.0
2015-11-22,7.0,2.25,18,73.0,1511222.0,2.0,412.36,0.0
2015-11-22,7.0,2.25,18,73.0,1511223.0,3.0,112.86,0.0
2015-11-22,7.0,2.25,18,73.0,1511224.0,4.0,147.39,0.0
2015-11-22,7.0,2.25,18,73.0,1511225.0,5.0,254.86,0.0
2015-11-22,7.0,2.25,18,73.0,1511226.0,6.0,36.35,0.0
2015-11-23,4.0,3.12,8,0.0,1511231.0,1.0,154.76,0.0
2015-11-23,4.0,3.12,8,0.0,1511232.0,2.0,252.71,0.0
2015-11-23,4.0,3.12,8,0.0,1511233.0,3.0,80.84,0.0
2015-11-23,4.0,3.12,8,0.0,1511234.0,4.0,92.34,0.0
2015-11-23,4.0,3.12,8,0.0,1511235.0,5.0,219.56,0.0
2015-11-23,4.0,3.12,8,0.0,1511236.0,6.0,141.26,0.0
2015-11-24,7.0,3.12,14,61.0,1511241.0,1.0,72.25,0.0
2015-11-24,7.0,3.12,14,61.0,1511242.0,2.0,253.44,0.0
2015-11-24,7.0,3.12,14,61.0,1511243.0,3.0,105.09,0.0
2015-11-24,7.0,3.12,14,61.0,1511244.0,4.0,77.01,0.0
2015-11-24,7.0,3.12,14,61.0,1511245.0,5.0,200.03,0.0
2015-11-24,7.0,3.12,14,61.0,1511246.0,6.0,111.89,0.0
2015-11-25,7.0,5.12,7,61.0,1511251.0,1.0,77.28,0.0
2015-11-25,7.0,5.12,7,61.0,1511252.0,2.0,255.12,0.0
2015-11-25,7.0,5.12,7,61.0,1511253.0,3.0,82.0,0.0
2015-11-25,7.0,5.12,7,61.0,1511254.0,4.0,78.26,0.0
2015-11-25,7.0,5.12,7,61.0,1511255.0,5.0,236.81,0.0
2015-11-25,7.0,5.12,7,61.0,1511256.0,6.0,90.34,0.0
2015-11-26,0.0,5.5,7,0.0,1511261.0,1.0,88.59,0.0
2015-11-26,0.0,5.5,7,0.0,1511262.0,2.0,275.09,0.0
2015-11-26,0.0,5.5,7,0.0,1511263.0,3.0,85.9,0.0
2015-11-26,0.0,5.5,7,0.0,1511264.0,4.0,108.6,0.0
2015-11-26,0.0,5.5,7,0.0,1511265.0,5.0,255.67,0.0
2015-11-26,0.0,5.5,7,0.0,1511266.0,6.0,154.39,0.0
2015-11-27,7.0,5.25,11,0.0,1511271.0,1.0,106.09,0.0
2015-11-27,7.0,5.25,11,0.0,1511272.0,2.0,283.12,0.0
2015-11-27,7.0,5.25,11,0.0,1511273.0,3.0,83.55,0.0
2015-11-27,7.0,5.25,11,0.0,1511274.0,4.0,116.46,0.0
2015-11-27,7.0,5.25,11,0.0,1511275.0,5.0,226.83,0.0
2015-11-27,7.0,5.25,11,0.0,1511276.0,6.0,95.82,0.0
2015-11-28,2.0,6.12,11,61.0,1511281.0,1.0,107.18,0.0
2015-11-28,2.0,6.12,11,61.0,1511282.0,2.0,403.08,0.0
2015-11-28,2.0,6.12,11,61.0,1511283.0,3.0,80.87,0.0
2015-11-28,2.0,6.12,11,61.0,1511284.0,4.0,150.59,0.0
2015-11-28,2.0,6.12,11,61.0,1511285.0,5.0,254.02,0.0
2015-11-28,2.0,6.12,11,61.0,1511286.0,6.0,121.68,0.0
2015-11-29,7.0,8.25,15,63.0,1511291.0,1.0,58.32,0.0
2015-11-29,7.0,8.25,15,63.0,1511292.0,2.0,481.33,0.0
2015-11-29,7.0,8.25,15,63.0,1511293.0,3.0,114.09,0.0
2015-11-29,7.0,8.25,15,63.0,1511294.0,4.0,209.17,0.0
2015-11-29,7.0,8.25,15,63.0,1511295.0,5.0,286.56,0.0
2015-11-29,7.0,8.25,15,63.0,1511296.0,6.0,92.54,0.0
2015-11-30,5.0,5.75,18,61.0,1511301.0,1.0,116.15,0.0
2015-11-30,5.0,5.75,18,61.0,1511302.0,2.0,288.12,0.0
2015-11-30,5.0,5.75,18,61.0,1511303.0,3.0,97.35,0.0
2015-11-30,5.0,5.75,18,61.0,1511304.0,4.0,71.3,0.0
2015-11-30,5.0,5.75,18,61.0,1511305.0,5.0,192.34,0.0
2015-11-30,5.0,5.75,18,61.0,1511306.0,6.0,90.1,0.0
2015-12-01,6.0,6.75,10,21.0,1512011.0,1.0,82.67,0.0
2015-12-01,6.0,6.75,10,21.0,1512012.0,2.0,251.71,0.0
2015-12-01,6.0,6.75,10,21.0,1512013.0,3.0,81.43,0.0
2015-12-01,6.0,6.75,10,21.0,1512014.0,4.0,113.68,0.0
2015-12-01,6.0,6.75,10,21.0,1512015.0,5.0,212.39,0.0
2015-12-01,6.0,6.75,10,21.0,1512016.0,6.0,108.81,0.0
2015-12-02,7.0,10.5,9,21.0,1512021.0,1.0,76.61,0.0
2015-12-02,7.0,10.5,9,21.0,1512022.0,2.0,223.7,0.0
2015-12-02,7.0,10.5,9,21.0,1512023.0,3.0,92.94,0.0
2015-12-02,7.0,10.5,9,21.0,1512024.0,4.0,67.76,0.0
2015-12-02,7.0,10.5,9,21.0,1512025.0,5.0,185.87,0.0
2015-12-02,7.0,10.5,9,21.0,1512026.0,6.0,149.82,0.0
2015-12-03,8.0,9.12,8,61.0,1512031.0,1.0,105.56,0.0
2015-12-03,8.0,9.12,8,61.0,1512032.0,2.0,271.39,0.0
2015-12-03,8.0,9.12,8,61.0,1512033.0,3.0,71.24,0.0
2015-12-03,8.0,9.12,8,61.0,1512034.0,4.0,95.46,0.0
2015-12-03,8.0,9.12,8,61.0,1512035.0,5.0,228.06,0.0
2015-12-03,8.0,9.12,8,61.0,1512036.0,6.0,127.7,0.0
2015-12-04,6.0,9.25,17,61.0,1512041.0,1.0,131.86,0.0
2015-12-04,6.0,9.25,17,61.0,1512042.0,2.0,223.0,0.0
2015-12-04,6.0,9.25,17,61.0,1512043.0,3.0,71.34,0.0
2015-12-04,6.0,9.25,17,61.0,1512044.0,4.0,77.64,0.0
2015-12-04,6.0,9.25,17,61.0,1512045.0,5.0,180.02,0.0
2015-12-04,6.0,9.25,17,61.0,1512046.0,6.0,63.24,0.0
2015-12-05,6.0,9.0,14,61.0,1512051.0,1.0,76.82,0.0
2015-12-05,6.0,9.0,14,61.0,1512052.0,2.0,376.39,0.0
2015-12-05,6.0,9.0,14,61.0,1512053.0,3.0,88.19,0.0
2015-12-05,6.0,9.0,14,61.0,1512054.0,4.0,95.3,0.0
2015-12-05,6.0,9.0,14,61.0,1512055.0,5.0,201.44,0.0
2015-12-05,6.0,9.0,14,61.0,1512056.0,6.0,128.66,0.0
2015-12-06,7.0,10.88,19,20.0,1512061.0,1.0,60.03,0.0
2015-12-06,7.0,10.88,19,20.0,1512062.0,2.0,491.75,0.0
2015-12-06,7.0,10.88,19,20.0,1512063.0,3.0,127.24,0.0
2015-12-06,7.0,10.88,19,20.0,1512064.0,4.0,149.61,0.0
2015-12-06,7.0,10.88,19,20.0,1512065.0,5.0,219.77,0.0
2015-12-06,7.0,10.88,19,20.0,1512066.0,6.0,73.95,0.0
2015-12-07,6.0,8.25,3,0.0,1512071.0,1.0,88.56,0.0
2015-12-07,6.0,8.25,3,0.0,1512072.0,2.0,238.59,0.0
2015-12-07,6.0,8.25,3,0.0,1512073.0,3.0,60.98,0.0
2015-12-07,6.0,8.25,3,0.0,1512074.0,4.0,87.99,0.0
2015-12-07,6.0,8.25,3,0.0,1512075.0,5.0,152.51,0.0
2015-12-07,6.0,8.25,3,0.0,1512076.0,6.0,28.67,0.0
2015-12-08,0.0,10.75,8,0.0,1512081.0,1.0,81.92,0.0
2015-12-08,0.0,10.75,8,0.0,1512082.0,2.0,259.24,0.0
2015-12-08,0.0,10.75,8,0.0,1512083.0,3.0,94.02,0.0
2015-12-08,0.0,10.75,8,0.0,1512084.0,4.0,106.65,0.0
2015-12-08,0.0,10.75,8,0.0,1512085.0,5.0,210.75,0.0
2015-12-08,0.0,10.75,8,0.0,1512086.0,6.0,115.93,0.0
2015-12-09,3.0,8.75,12,21.0,1512091.0,1.0,72.71,0.0
2015-12-09,3.0,8.75,12,21.0,1512092.0,2.0,261.97,0.0
2015-12-09,3.0,8.75,12,21.0,1512093.0,3.0,85.99,0.0
2015-12-09,3.0,8.75,12,21.0,1512094.0,4.0,136.77,0.0
2015-12-09,3.0,8.75,12,21.0,1512095.0,5.0,182.81,0.0
2015-12-09,3.0,8.75,12,21.0,1512096.0,6.0,93.87,0.0
2015-12-10,7.0,6.62,13,21.0,1512101.0,1.0,87.35,0.0
2015-12-10,7.0,6.62,13,21.0,1512102.0,2.0,275.87,0.0
2015-12-10,7.0,6.62,13,21.0,1512103.0,3.0,100.92,0.0
2015-12-10,7.0,6.62,13,21.0,1512104.0,4.0,93.6,0.0
2015-12-10,7.0,6.62,13,21.0,1512105.0,5.0,217.21,0.0
2015-12-10,7.0,6.62,13,21.0,1512106.0,6.0,111.67,0.0
2015-12-11,5.0,6.12,11,63.0,1512111.0,1.0,73.56,0.0
2015-12-11,5.0,6.12,11,63.0,1512112.0,2.0,258.0,0.0
2015-12-11,5.0,6.12,11,63.0,1512113.0,3.0,82.29,0.0
2015-12-11,5.0,6.12,11,63.0,1512114.0,4.0,106.59,0.0
2015-12-11,5.0,6.12,11,63.0,1512115.0,5.0,181.82,0.0
2015-12-11,5.0,6.12,11,63.0,1512116.0,6.0,110.98,0.0
2015-12-12,3.0,6.88,10,61.0,1512121.0,1.0,116.38,0.0
2015-12-12,3.0,6.88,10,61.0,1512122.0,2.0,416.87,0.0
2015-12-12,3.0,6.88,10,61.0,1512123.0,3.0,130.38,0.0
2015-12-12,3.0,6.88,10,61.0,1512124.0,4.0,123.85,0.0
2015-12-12,3.0,6.88,10,61.0,1512125.0,5.0,263.37,0.0
2015-12-12,3.0,6.88,10,61.0,1512126.0,6.0,161.41,0.0
2015-12-13,1.0,5.25,9,0.0,1512131.0,1.0,56.54,0.0
2015-12-13,1.0,5.25,9,0.0,1512132.0,2.0,456.75,0.0
2015-12-13,1.0,5.25,9,0.0,1512133.0,3.0,150.04,0.0
2015-12-13,1.0,5.25,9,0.0,1512134.0,4.0,164.86,0.0
2015-12-13,1.0,5.25,9,0.0,1512135.0,5.0,285.61,0.0
2015-12-13,1.0,5.25,9,0.0,1512136.0,6.0,70.26,0.0
2015-12-14,7.0,3.62,6,21.0,1512141.0,1.0,113.62,0.0
2015-12-14,7.0,3.62,6,21.0,1512142.0,2.0,202.62,0.0
2015-12-14,7.0,3.62,6,21.0,1512143.0,3.0,99.15,0.0
2015-12-14,7.0,3.62,6,21.0,1512144.0,4.0,78.08,0.0
2015-12-14,7.0,3.62,6,21.0,1512145.0,5.0,135.88,0.0
2015-12-14,7.0,3.62,6,21.0,1512146.0,6.0,54.74,0.0
2015-12-15,7.0,5.5,8,61.0,1512151.0,1.0,78.85,0.0
2015-12-15,7.0,5.5,8,61.0,1512152.0,2.0,238.99,0.0
2015-12-15,7.0,5.5,8,61.0,1512153.0,3.0,97.46,0.0
2015-12-15,7.0,5.5,8,61.0,1512154.0,4.0,61.45,0.0
2015-12-15,7.0,5.5,8,61.0,1512155.0,5.0,200.79,0.0
2015-12-15,7.0,5.5,8,61.0,1512156.0,6.0,31.71,0.0
2015-12-16,8.0,6.25,7,10.0,1512161.0,1.0,110.85,0.0
2015-12-16,8.0,6.25,7,10.0,1512162.0,2.0,239.16,0.0
2015-12-16,8.0,6.25,7,10.0,1512163.0,3.0,74.19,0.0
2015-12-16,8.0,6.25,7,10.0,1512164.0,4.0,50.46,0.0
2015-12-16,8.0,6.25,7,10.0,1512165.0,5.0,180.33,0.0
2015-12-16,8.0,6.25,7,10.0,1512166.0,6.0,42.27,0.0
2015-12-17,7.0,11.88,9,53.0,1512171.0,1.0,103.84,0.0
2015-12-17,7.0,11.88,9,53.0,1512172.0,2.0,266.8,0.0
2015-12-17,7.0,11.88,9,53.0,1512173.0,3.0,85.48,0.0
2015-12-17,7.0,11.88,9,53.0,1512174.0,4.0,49.84,0.0
2015-12-17,7.0,11.88,9,53.0,1512175.0,5.0,189.6,0.0
2015-12-17,7.0,11.88,9,53.0,1512176.0,6.0,86.54,0.0
2015-12-18,8.0,10.38,15,61.0,1512181.0,1.0,88.73,0.0
2015-12-18,8.0,10.38,15,61.0,1512182.0,2.0,247.57,0.0
2015-12-18,8.0,10.38,15,61.0,1512183.0,3.0,70.39,0.0
2015-12-18,8.0,10.38,15,61.0,1512184.0,4.0,75.83,0.0
2015-12-18,8.0,10.38,15,61.0,1512185.0,5.0,205.07,0.0
2015-12-18,8.0,10.38,15,61.0,1512186.0,6.0,77.74,0.0
2015-12-19,6.0,11.38,10,0.0,1512191.0,1.0,143.44,0.0
2015-12-19,6.0,11.38,10,0.0,1512192.0,2.0,326.55,0.0
2015-12-19,6.0,11.38,10,0.0,1512193.0,3.0,84.57,0.0
2015-12-19,6.0,11.38,10,0.0,1512194.0,4.0,95.78,0.0
